"method","n_states","n_t","time","memory"
"array",52,756,0.128999999998905,49507728
"array",52,768,0.127999999997064,50291472
"array",52,780,0.132999999999083,51075216
"array",52,792,0.133999999997923,51858960
"array",52,804,0.140000000001601,52642704
"array",52,816,0.209000000001379,53426448
"array",52,828,0.143000000002212,54210192
"array",52,840,0.152000000003591,54993936
"array",52,852,0.153000000000065,55777680
"array",52,864,0.153000000001794,56561424
"array",52,876,0.158000000002903,57345168
"array",52,888,0.156999999999971,58128912
"array",52,900,0.162999999999192,58912656
"array",52,912,0.160999999998421,59696400
"array",52,924,0.159000000000742,60480144
"array",52,936,0.15400000000127,61263888
"array",52,948,0.156000000003223,62047632
"array",52,960,0.160999999999785,62831376
"array",52,972,0.170999999996638,63615120
"array",52,984,0.175000000003183,64398864
"array",52,996,0.172999999999502,65182608
"array",52,1008,0.174000000000979,65966352
"array",52,1020,0.176999999995769,66750096
"array",52,1032,0.182000000003973,67533840
"array",52,1044,0.180000000000837,68317584
"array",52,1056,0.183999999997286,69101328
"array",52,1068,0.185999999997875,69885072
"array",52,1080,0.181000000001222,70668816
"array",52,1092,0.185999999997694,71452560
"array",52,1104,0.188999999999669,72236304
"array",52,1116,0.190999999998257,73020048
"array",52,1128,0.187000000003627,73803792
"array",52,1140,0.194999999997799,74587536
"array",52,1152,0.186999999997534,75371280
"array",52,1164,0.19799999999932,76155024
"array",52,1176,0.190000000001692,76938768
"array",52,1188,0.206000000000404,77722512
"array",52,1200,0.206999999997515,78506256
"array",52,1212,0.205000000002565,79290000
"array",52,1224,0.212000000002081,80073744
"array",52,1236,0.200000000000728,80857488
"array",52,1248,0.209000000001561,81641232
"array",52,1260,0.212999999999647,82424976
"array",52,1272,0.224000000001343,83208720
"array",52,1284,0.22300000000032,83992464
"array",52,1296,0.222000000000935,84776208
"array",52,1308,0.223999999998614,85559952
"array",52,1320,0.223999999999705,86343696
"array",57,12,0,1099240
"array",57,24,0.00699999999997089,2040424
"array",57,36,0.0140000000010332,2981608
"array",57,48,0.0140000000016699,3922792
"array",57,60,0.0179999999972097,4863976
"array",57,72,0.0139999999978499,5805160
"array",57,84,0.0210000000013679,6746344
"array",57,96,0.0179999999994834,7687528
"array",57,108,0.0270000000034088,8628712
"array",57,120,0.0289999999978135,9569896
"array",57,132,0.0279999999992469,10511080
"array",57,144,0.0279999999996107,11452264
"array",57,156,0.0320000000000618,12393448
"array",57,168,0.0350000000012187,13334632
"array",57,180,0.0410000000004402,14275816
"array",57,192,0.0400000000013279,15217000
"array",57,204,0.041000000000804,16158184
"array",57,216,0.0470000000032996,17099368
"array",57,228,0.0500000000002729,18040552
"array",57,240,0.0490000000011605,18981736
"array",57,252,0.0549999999992906,19922920
"array",57,264,0.0479999999989559,20864104
"array",57,276,0.0609999999999673,21805288
"array",57,288,0.0629999999997381,22746472
"array",57,300,0.0640000000015789,23687656
"array",57,312,0.0629999999991014,24628840
"array",57,324,0.0670000000015534,25570024
"array",57,336,0.0629999999996471,26511208
"array",57,348,0.0700000000002547,27452392
"array",57,360,0.0739999999993415,28393576
"array",57,372,0.073999999996704,29334760
"array",57,384,0.0790000000009968,30275944
"array",57,396,0.0799999999982901,31217128
"array",57,408,0.0870000000012624,32158312
"array",57,420,0.0910000000010769,33099496
"array",57,432,0.0919999999973698,34040680
"array",57,444,0.0900000000008732,34981864
"array",57,456,0.0959999999997308,35923048
"array",57,468,0.0939999999986867,36864232
"array",57,480,0.100000000001,37805416
"array",57,492,0.0999999999966349,38746600
"array",57,504,0.0949999999992542,39687784
"array",57,516,0.103999999997177,40628968
"array",57,528,0.106000000000495,41570152
"array",57,540,0.107000000002063,42511336
"array",57,552,0.111999999997624,43452520
"array",57,564,0.113000000001193,44393704
"array",57,576,0.111000000004242,45334888
"array",57,588,0.111999999996624,46276072
"array",57,600,0.120999999998276,47217256
"array",57,612,0.121999999998479,48158440
"array",57,624,0.123999999999978,49099624
"array",57,636,0.123999999999432,50040808
"array",57,648,0.134999999999673,50981992
"array",57,660,0.133000000002539,51923176
"array",57,672,0.133999999999287,52864360
"array",57,684,0.129000000002088,53805544
"array",57,696,0.131999999999789,54746728
"array",57,708,0.143999999998778,55687912
"array",57,720,0.143000000001484,56629096
"array",57,732,0.151000000001841,57570280
"array",57,744,0.143000000000757,58511464
"array",57,756,0.152999999995882,59452648
"array",57,768,0.153999999999723,60393832
"array",57,780,0.161000000002423,61335016
"array",57,792,0.169000000001142,62276200
"array",57,804,0.155999999998494,63217384
"array",57,816,0.154999999997744,64158568
"array",57,828,0.163000000001375,65099752
"array",57,840,0.16299999999901,66040936
"array",57,852,0.175999999998567,66982120
"array",57,864,0.174000000000706,67923304
"array",57,876,0.17099999999773,68864488
"array",57,888,0.176999999999862,69805672
"array",57,900,0.180999999999949,70746856
"array",57,912,0.19300000000203,71688040
"array",57,924,0.190000000001783,72629224
"array",57,936,0.186000000000786,73570408
"array",57,948,0.191000000001259,74511592
"array",57,960,0.199000000000888,75452776
"array",57,972,0.199000000001069,76393960
"array",57,984,0.208000000000539,77335144
"array",57,996,0.207000000000698,78276328
"array",57,1008,0.208999999996741,79217512
"array",57,1020,0.200999999999476,80158696
"array",57,1032,0.209999999999309,81099880
"array",57,1044,0.214999999997963,82041064
"array",57,1056,0.218999999999324,82982248
"array",57,1068,0.217999999998574,83923432
"array",57,1080,0.218000000000939,84864616
"array",57,1092,0.281000000000677,85805800
"array",57,1104,0.222999999999229,86746984
"array",57,1116,0.224999999996908,87688168
"array",57,1128,0.235000000002401,88629352
"array",57,1140,0.227000000001135,89570536
"array",57,1152,0.23700000000008,90511720
"array",57,1164,0.240999999998712,91452904
"array",57,1176,0.244000000000415,92394088
"array",57,1188,0.237000000000626,93335272
"array",57,1200,0.255999999996493,94276456
"array",57,1212,0.245999999999185,95217640
"array",57,1224,0.250999999999112,96158824
"array",57,1236,0.254999999997017,97100008
"array",57,1248,0.25099999999984,98041192
"array",57,1260,0.263999999999942,98982376
"array",57,1272,0.258999999998559,99923560
"array",57,1284,0.258999999998923,100864744
"array",57,1296,0.26799999999821,101805928
"array",57,1308,0.264000000000306,102747112
"array",57,1320,0.27699999999968,103688296
"array",62,12,0.0100000000013097,1299680
"array",62,24,0.0109999999993306,2412704
"array",62,36,0.0110000000024229,3525728
"array",62,48,0.0140000000010332,4638752
"array",62,60,0.0170000000001892,5751776
"array",62,72,0.0170000000007349,6864800
"array",62,84,0.0210000000031869,7977824
"array",62,96,0.0279999999982465,9090848
"array",62,108,0.0279999999993379,10203872
"array",62,120,0.031000000003587,11316896
"array",62,132,0.031999999999789,12429920
"array",62,144,0.0400000000026921,13542944
"array",62,156,0.0379999999961001,14655968
"array",62,168,0.0480000000017753,15768992
"array",62,180,0.0490000000028886,16882016
"array",62,192,0.0529999999986103,17995040
"array",62,204,0.0509999999974753,19108064
"array",62,216,0.05500000000211,20221088
"array",62,228,0.0559999999974025,21334112
"array",62,240,0.0619999999991706,22447136
"array",62,252,0.0609999999980573,23560160
"array",62,264,0.0640000000012151,24673184
"array",62,276,0.0710000000004584,25786208
"array",62,288,0.0700000000004366,26899232
"array",62,300,0.0760000000009313,28012256
"array",62,312,0.0810000000021318,29125280
"array",62,324,0.0809999999995853,30238304
"array",62,336,0.0800000000008367,31351328
"array",62,348,0.0930000000005748,32464352
"array",62,360,0.084000000001106,33577376
"array",62,372,0.0910000000001674,34690400
"array",62,384,0.0969999999995708,35803424
"array",62,396,0.100999999999658,36916448
"array",62,408,0.0970000000001164,38029472
"array",62,420,0.1049999999992,39142496
"array",62,432,0.107999999996537,40255520
"array",62,444,0.112000000004627,41368544
"array",62,456,0.112999999999556,42481568
"array",62,468,0.108999999999469,43594592
"array",62,480,0.117999999998756,44707616
"array",62,492,0.12200000000048,45820640
"array",62,504,0.122999999997228,46933664
"array",62,516,0.132999999999447,48046688
"array",62,528,0.130999999997584,49159712
"array",62,540,0.129000000000451,50272736
"array",62,552,0.131999999998516,51385760
"array",62,564,0.133000000001084,52498784
"array",62,576,0.141000000000895,53611808
"array",62,588,0.145999999999003,54724832
"array",62,600,0.141000000003987,55837856
"array",62,612,0.146999999997934,56950880
"array",62,624,0.151000000001113,58063904
"array",62,636,0.155000000001564,59176928
"array",62,648,0.15500000000502,60289952
"array",62,660,0.159000000002379,61402976
"array",62,672,0.162000000000807,62516000
"array",62,684,0.161000000005333,63629024
"array",62,696,0.168999999996049,64742048
"array",62,708,0.172000000001935,65855072
"array",62,720,0.171999999998843,66968096
"array",62,732,0.173999999998341,68081120
"array",62,744,0.174000000002525,69194144
"array",62,756,0.183000000002175,70307168
"array",62,768,0.18499999999749,71420192
"array",62,780,0.186999999996624,72533216
"array",62,792,0.189999999996325,73646240
"array",62,804,0.190999999998894,74759264
"array",62,816,0.198000000003412,75872288
"array",62,828,0.197000000001572,76985312
"array",62,840,0.199999999998545,78098336
"array",62,852,0.203999999999542,79211360
"array",62,864,0.200999999996748,80324384
"array",62,876,0.214000000000306,81437408
"array",62,888,0.215000000000146,82550432
"array",62,900,0.218000000000939,83663456
"array",62,912,0.217000000000007,84776480
"array",62,924,0.223000000001957,85889504
"array",62,936,0.232000000002881,87002528
"array",62,948,0.221999999997752,88115552
"array",62,960,0.223999999998159,89228576
"array",62,972,0.235999999998239,90341600
"array",62,984,0.238999999999032,91454624
"array",62,996,0.241000000001804,92567648
"array",62,1008,0.241000000000167,93680672
"array",62,1020,0.255000000000291,94793696
"array",62,1032,0.257999999999447,95906720
"array",62,1044,0.266000000000349,97019744
"array",62,1056,0.265000000000509,98132768
"array",62,1068,0.268999999999869,99245792
"array",62,1080,0.275000000001091,100358816
"array",62,1092,0.263999999998486,101471840
"array",62,1104,0.266000000001623,102584864
"array",62,1116,0.270999999999913,103697888
"array",62,1128,0.280999999999585,104810912
"array",62,1140,0.301000000000386,105923936
"array",62,1152,0.300000000001273,107036960
"array",62,1164,0.293999999997141,108149984
"array",62,1176,0.293000000000575,109263008
"array",62,1188,0.306000000003405,110376032
"array",62,1200,0.302999999999702,111489056
"array",62,1212,0.304000000000633,112602080
"array",62,1224,0.315000000000327,113715104
"array",62,1236,0.312999999998101,114828128
"array",62,1248,0.318999999998414,115941152
"array",62,1260,0.320000000002073,117054176
"array",62,1272,0.322000000000844,118167200
"array",62,1284,0.324999999999636,119280224
"array",62,1296,0.336000000000968,120393248
"array",62,1308,0.344000000000779,121506272
"array",62,1320,0.343999999999141,122619296
